0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,38.0,42.0,36.0,42.0,35.0,34.0,33.0,35.0,35.0,27.0,27.0,26.0,26.0,26.0,20.0,19.0,21.0,21.0,25.0,21.0,47.0,47.0,48.0,38.0,37.0,31.0,31.0,38.0,31.0,31.0,27.0,25.0,49.0,46.0,25.0,24.0,29.0,31.0,28.0,29.0,30.0,30.0,36.0,33.0,30.0,31.0,30.0,33.0,38.0,40.0,37.0,72.0,72.0,56.0,59.0,56.0,59.0,56.0,56.0,57.0,55.0,24.0,25.0,25.0,22.0,24.0,25.0,35.0,36.0,36.0,29.0,30.0,28.0,29.0,30.0,28.0,27.0,26.0,30.0,28.0,23.0,29.0,24.0,23.0,33.0,29.0,32.0,32.0,30.0,35.0,41.0,41.0,36.0,37.0,39.0,35.0,37.0,38.0,38.0,40.0,44.0,31.0,31.0,31.0,28.0,28.0,20.0,19.0,19.0,31.0,31.0,32.0,32.0,25.0,26.0,23.0,33.0,37.0,32.0,32.0,32.0,36.0,20.0,20.0,24.0,24.0,29.0,29.0,24.0,27.0,48.0,50.0,49.0,50.0,48.0,30.0,31.0,31.0,31.0,34.0,33.0,35.0,36.0,54.0,54.0,54.0,54.0,48.0,52.0,49.0,48.0,52.0,34.0,36.0,34.0,36.0,36.0,34.0,36.0,37.0,26.0,27.0,32.0,31.0,30.0,30.0,19.0,20.0,24.0,36.0,33.0,37.0,37.0,34.0,57.0,56.0,57.0,58.0,58.0,54.0,54.0,54.0,58.0,53.0,56.0,23.0,26.0,19.0,17.0,17.0,16.0,16.0,43.0,44.0,45.0,45.0,44.0,29.0,28.0,29.0,29.0,42.0,40.0,41.0,44.0,44.0,39.0,36.0,35.0,32.0,32.0,34.0,33.0,56.0,56.0,60.0,60.0,56.0,60.0,61.0,61.0,28.0,27.0,42.0,50.0,43.0,48.0,48.0,44.0,27.0,30.0,27.0,27.0,65.0,62.0,63.0,20.0,22.0,21.0,21.0,30.0,30.0,29.0,31.0,32.0,40.0,40.0,40.0,40.0,52.0,51.0,51.0,51.0,51.0,51.0,47.0,52.0,51.0,45.0,44.0,45.0,42.0,54.0,55.0,56.0,59.0,59.0,26.0,26.0,27.0,27.0,27.0,31.0,38.0,42.0,43.0,42.0,43.0,39.0,37.0,37.0,32.0,34.0,36.0,51.0,52.0,57.0,57.0,53.0,57.0,23.0,27.0,22.0,22.0,28.0,45.0,42.0,43.0,23.0,23.0,24.0,29.0,29.0,29.0,36.0,28.0,28.0,27.0,27.0,27.0,23.0,28.0,30.0,30.0,28.0,22.0,22.0,22.0,24.0,28.0,35.0,29.0,28.0,30.0,21.0,21.0,24.0,24.0,23.0,23.0,27.0,28.0,37.0,41.0,42.0,40.0,38.0,37.0,41.0,31.0,23.0,34.0,27.0,27.0,31.0,37.0,31.0,21.0,22.0,50.0,51.0,50.0,48.0,51.0,50.0,49.0,49.0,49.0,23.0,19.0,19.0,20.0,32.0,31.0,32.0,32.0,19.0,20.0,37.0,42.0,42.0,19.0,20.0,24.0,23.0,24.0,43.0,43.0,43.0,43.0,63.0,30.0,39.0,43.0,43.0,40.0,40.0,30.0,27.0,26.0,31.0,27.0,27.0,28.0,27.0,26.0,26.0,29.0,42.0,45.0,45.0,21.0,22.0,21.0,33.0,35.0,19.0,19.0,19.0,23.0,23.0,26.0,26.0,26.0,26.0,21.0,18.0,18.0,19.0,18.0,62.0,62.0,64.0,61.0,62.0,62.0,60.0,27.0,30.0,27.0,82.0,80.0,81.0,82.0,80.0,78.0,28.0,42.0,47.0,46.0,47.0,47.0,41.0,42.0,47.0,54.0,50.0,53.0,53.0,55.0,54.0,54.0,55.0,55.0,50.0,50.0,54.0,31.0,27.0,25.0,27.0,26.0,24.0,35.0,35.0,49.0,45.0,43.0,37.0,38.0,43.0,38.0,49.0,50.0,54.0,53.0,53.0,52.0,81.0,81.0,76.0,80.0,81.0,81.0,80.0,80.0,81.0,81.0,81.0,28.0,38.0,35.0,35.0,34.0,40.0,20.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,45.0,38.0,40.0,41.0,45.0,44.0,45.0,45.0,40.0,51.0,47.0,38.0,55.0,59.0,55.0,59.0,59.0,59.0,56.0,59.0,43.0,47.0,42.0,47.0,42.0,47.0,42.0,45.0,42.0,45.0,41.0,45.0,45.0,40.0,54.0,48.0,54.0,48.0,50.0,55.0,48.0,22.0,22.0,28.0,22.0,22.0,38.0,36.0,38.0,36.0,38.0,36.0,38.0
