107,0.0
52,5.0
37,0.0
55,4.0
184,0.0
128,0.0
62,0.0
93,0.0
19,10.0
36,3.0
85,0.0
21,0.0
14,5.0
195,12.0
59,0.0
9,2.0
158,1.0
148,17.0
68,0.0
87,13.0
171,8.0
168,1.0
200,0.0
138,8.0
149,0.0
132,10.0
88,0.0
114,0.0
46,1.0
73,0.0
97,0.0
191,1.0
44,0.0
42,1.0
175,0.0
7,7.0
15,6.0
98,1.0
77,3.0
183,1.0
101,1.0
172,3.0
54,17.0
119,3.0
39,2.0
78,0.0
151,8.0
6,0.0
8,2.0
23,0.0
40,0.0
10,0.0
126,11.0
186,0.0
79,0.0
142,0.0
198,8.0
66,0.0
165,6.0
75,6.0
192,0.0
70,0.0
123,3.0
147,10.0
81,0.0
61,0.0
120,0.0
105,11.0
38,0.0
41,1.0
60,0.0
67,0.0
29,1.0
106,1.0
179,3.0
56,0.0
2,0.0
33,0.0
190,0.0
115,0.0
111,11.0
166,1.0
181,0.0
89,0.0
112,0.0
113,0.0
116,0.0
100,3.0
163,0.0
26,10.0
96,1.0
13,8.0
74,4.0
102,3.0
133,7.0
145,4.0
20,0.0
189,7.0
144,0.0
193,0.0
156,0.0
86,1.0
121,0.0
91,1.0
103,0.0
50,0.0
150,1.0
155,0.0
185,0.0
134,1.0
122,4.0
174,0.0
159,0.0
48,1.0
197,0.0
199,0.0
28,0.0
117,4.0
139,5.0
5,0.0
47,0.0
110,0.0
104,0.0
90,0.0
135,7.0
157,0.0
130,10.0
80,3.0
108,0.0
1,0.0
173,0.0
57,0.0
141,0.0
63,2.0
146,0.0
176,22.0
177,7.0
82,0.0
3,0.0
169,1.0
170,0.0
161,0.0
125,2.0
196,0.0
58,6.0
11,0.0
92,0.0
180,1.0
64,5.0
51,0.0
31,7.0
83,0.0
43,0.0
182,0.0
109,0.0
18,0.0
34,1.0
143,18.0
194,0.0
16,1.0
118,0.0
127,10.0
22,0.0
99,12.0
164,1.0
53,0.0
188,6.0
72,5.0
27,0.0
140,4.0
17,5.0
12,1.0
178,1.0
24,3.0
71,0.0
152,0.0
84,1.0
65,0.0
162,0.0
32,13.0
76,1.0
131,15.0
136,5.0
167,0.0
154,0.0
129,4.0
45,3.0
30,0.0
160,2.0
25,0.0
94,0.0
137,0.0
124,7.0
69,0.0
153,0.0
49,0.0
35,0.0
4,0.0
95,0.0
187,2.0
